schema,generated_local
FASTENER_ANALYTIC_CHECKS_V1,2026-08-22T01:29:31+08:00
joint_id,case_id,case_variant,check_id,demand,capacity,demand_over_capacity,unit,basis,status,notes
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-009_PANEL_FAILURE_CASES,NA,HEAD_PULL_THROUGH,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-009_PANEL_FAILURE_CASES,NA,THREAD_SHEAR_EXTERNAL_BOLT,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-009_PANEL_FAILURE_CASES,NA,THREAD_SHEAR_INTERNAL_MEMBER,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
STAGE_A_TO_B_8XM5_R62P5MM,LC-009_PANEL_FAILURE_CASES,NA,SLIP_FRICTION,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
STAGE_A_TO_B_8XM5_R62P5MM,LC-009_PANEL_FAILURE_CASES,NA,SEPARATION,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
STAGE_A_TO_B_8XM5_R62P5MM,LC-009_PANEL_FAILURE_CASES,NA,BOLT_ADDITIONAL_TENSION_PROOF,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
STAGE_A_TO_B_8XM5_R62P5MM,LC-009_PANEL_FAILURE_CASES,NA,BOLT_TENSION_ULTIMATE,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
STAGE_A_TO_B_8XM5_R62P5MM,LC-009_PANEL_FAILURE_CASES,NA,BOLT_SHEAR,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
STAGE_A_TO_B_8XM5_R62P5MM,LC-009_PANEL_FAILURE_CASES,NA,BEARING_PLATE_6061T6,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
STAGE_A_TO_B_8XM5_R62P5MM,LC-009_PANEL_FAILURE_CASES,NA,NET_SECTION_PLATE_6061T6,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
STAGE_A_TO_B_8XM5_R62P5MM,LC-009_PANEL_FAILURE_CASES,NA,HEAD_PULL_THROUGH,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
STAGE_A_TO_B_8XM5_R62P5MM,LC-009_PANEL_FAILURE_CASES,NA,THREAD_SHEAR_EXTERNAL_BOLT,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
STAGE_A_TO_B_8XM5_R62P5MM,LC-009_PANEL_FAILURE_CASES,NA,THREAD_SHEAR_INTERNAL_MEMBER,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-009_PANEL_FAILURE_CASES,NA,SLIP_FRICTION,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-009_PANEL_FAILURE_CASES,NA,SEPARATION,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-009_PANEL_FAILURE_CASES,NA,BOLT_ADDITIONAL_TENSION_PROOF,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-009_PANEL_FAILURE_CASES,NA,BOLT_TENSION_ULTIMATE,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-009_PANEL_FAILURE_CASES,NA,BOLT_SHEAR,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-009_PANEL_FAILURE_CASES,NA,BEARING_PLATE_6061T6,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-009_PANEL_FAILURE_CASES,NA,NET_SECTION_PLATE_6061T6,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-009_PANEL_FAILURE_CASES,NA,HEAD_PULL_THROUGH,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-009_PANEL_FAILURE_CASES,NA,THREAD_SHEAR_EXTERNAL_BOLT,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-009_PANEL_FAILURE_CASES,NA,THREAD_SHEAR_INTERNAL_MEMBER,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_CONFIGURATION_ENUM_ONLY_LOADS_UNKNOWN,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-011_ARM_EMERGENCY_STOP,NA,SLIP_FRICTION,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-011_ARM_EMERGENCY_STOP,NA,SEPARATION,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-011_ARM_EMERGENCY_STOP,NA,BOLT_ADDITIONAL_TENSION_PROOF,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-011_ARM_EMERGENCY_STOP,NA,BOLT_TENSION_ULTIMATE,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-011_ARM_EMERGENCY_STOP,NA,BOLT_SHEAR,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-011_ARM_EMERGENCY_STOP,NA,BEARING_PLATE_6061T6,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-011_ARM_EMERGENCY_STOP,NA,NET_SECTION_PLATE_6061T6,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-011_ARM_EMERGENCY_STOP,NA,HEAD_PULL_THROUGH,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-011_ARM_EMERGENCY_STOP,NA,THREAD_SHEAR_EXTERNAL_BOLT,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-011_ARM_EMERGENCY_STOP,NA,THREAD_SHEAR_INTERNAL_MEMBER,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
STAGE_A_TO_B_8XM5_R62P5MM,LC-011_ARM_EMERGENCY_STOP,NA,SLIP_FRICTION,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
STAGE_A_TO_B_8XM5_R62P5MM,LC-011_ARM_EMERGENCY_STOP,NA,SEPARATION,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
STAGE_A_TO_B_8XM5_R62P5MM,LC-011_ARM_EMERGENCY_STOP,NA,BOLT_ADDITIONAL_TENSION_PROOF,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
STAGE_A_TO_B_8XM5_R62P5MM,LC-011_ARM_EMERGENCY_STOP,NA,BOLT_TENSION_ULTIMATE,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
STAGE_A_TO_B_8XM5_R62P5MM,LC-011_ARM_EMERGENCY_STOP,NA,BOLT_SHEAR,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
STAGE_A_TO_B_8XM5_R62P5MM,LC-011_ARM_EMERGENCY_STOP,NA,BEARING_PLATE_6061T6,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
STAGE_A_TO_B_8XM5_R62P5MM,LC-011_ARM_EMERGENCY_STOP,NA,NET_SECTION_PLATE_6061T6,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
STAGE_A_TO_B_8XM5_R62P5MM,LC-011_ARM_EMERGENCY_STOP,NA,HEAD_PULL_THROUGH,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
STAGE_A_TO_B_8XM5_R62P5MM,LC-011_ARM_EMERGENCY_STOP,NA,THREAD_SHEAR_EXTERNAL_BOLT,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
STAGE_A_TO_B_8XM5_R62P5MM,LC-011_ARM_EMERGENCY_STOP,NA,THREAD_SHEAR_INTERNAL_MEMBER,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-011_ARM_EMERGENCY_STOP,NA,SLIP_FRICTION,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-011_ARM_EMERGENCY_STOP,NA,SEPARATION,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-011_ARM_EMERGENCY_STOP,NA,BOLT_ADDITIONAL_TENSION_PROOF,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-011_ARM_EMERGENCY_STOP,NA,BOLT_TENSION_ULTIMATE,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-011_ARM_EMERGENCY_STOP,NA,BOLT_SHEAR,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-011_ARM_EMERGENCY_STOP,NA,BEARING_PLATE_6061T6,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-011_ARM_EMERGENCY_STOP,NA,NET_SECTION_PLATE_6061T6,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-011_ARM_EMERGENCY_STOP,NA,HEAD_PULL_THROUGH,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-011_ARM_EMERGENCY_STOP,NA,THREAD_SHEAR_EXTERNAL_BOLT,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-011_ARM_EMERGENCY_STOP,NA,THREAD_SHEAR_INTERNAL_MEMBER,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_STOP_TIME_DECELERATION_LAW_OR_ACTUATOR_TORQUE_AUTHORITY,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-019_THERMAL_GRADIENT,NA,SLIP_FRICTION,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-019_THERMAL_GRADIENT,NA,SEPARATION,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-019_THERMAL_GRADIENT,NA,BOLT_ADDITIONAL_TENSION_PROOF,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-019_THERMAL_GRADIENT,NA,BOLT_TENSION_ULTIMATE,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-019_THERMAL_GRADIENT,NA,BOLT_SHEAR,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-019_THERMAL_GRADIENT,NA,BEARING_PLATE_6061T6,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-019_THERMAL_GRADIENT,NA,NET_SECTION_PLATE_6061T6,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-019_THERMAL_GRADIENT,NA,HEAD_PULL_THROUGH,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-019_THERMAL_GRADIENT,NA,THREAD_SHEAR_EXTERNAL_BOLT,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-019_THERMAL_GRADIENT,NA,THREAD_SHEAR_INTERNAL_MEMBER,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
STAGE_A_TO_B_8XM5_R62P5MM,LC-019_THERMAL_GRADIENT,NA,SLIP_FRICTION,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
STAGE_A_TO_B_8XM5_R62P5MM,LC-019_THERMAL_GRADIENT,NA,SEPARATION,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
STAGE_A_TO_B_8XM5_R62P5MM,LC-019_THERMAL_GRADIENT,NA,BOLT_ADDITIONAL_TENSION_PROOF,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
STAGE_A_TO_B_8XM5_R62P5MM,LC-019_THERMAL_GRADIENT,NA,BOLT_TENSION_ULTIMATE,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
STAGE_A_TO_B_8XM5_R62P5MM,LC-019_THERMAL_GRADIENT,NA,BOLT_SHEAR,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
STAGE_A_TO_B_8XM5_R62P5MM,LC-019_THERMAL_GRADIENT,NA,BEARING_PLATE_6061T6,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
STAGE_A_TO_B_8XM5_R62P5MM,LC-019_THERMAL_GRADIENT,NA,NET_SECTION_PLATE_6061T6,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
STAGE_A_TO_B_8XM5_R62P5MM,LC-019_THERMAL_GRADIENT,NA,HEAD_PULL_THROUGH,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
STAGE_A_TO_B_8XM5_R62P5MM,LC-019_THERMAL_GRADIENT,NA,THREAD_SHEAR_EXTERNAL_BOLT,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
STAGE_A_TO_B_8XM5_R62P5MM,LC-019_THERMAL_GRADIENT,NA,THREAD_SHEAR_INTERNAL_MEMBER,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-019_THERMAL_GRADIENT,NA,SLIP_FRICTION,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-019_THERMAL_GRADIENT,NA,SEPARATION,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-019_THERMAL_GRADIENT,NA,BOLT_ADDITIONAL_TENSION_PROOF,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-019_THERMAL_GRADIENT,NA,BOLT_TENSION_ULTIMATE,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-019_THERMAL_GRADIENT,NA,BOLT_SHEAR,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-019_THERMAL_GRADIENT,NA,BEARING_PLATE_6061T6,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-019_THERMAL_GRADIENT,NA,NET_SECTION_PLATE_6061T6,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-019_THERMAL_GRADIENT,NA,HEAD_PULL_THROUGH,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-019_THERMAL_GRADIENT,NA,THREAD_SHEAR_EXTERNAL_BOLT,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-019_THERMAL_GRADIENT,NA,THREAD_SHEAR_INTERNAL_MEMBER,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_NO_MISSION_THERMAL_ENVIRONMENT_PRELOAD_THERMAL_RESPONSE_UNKNOWN,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-020_SAFE_MODE,NA,SLIP_FRICTION,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_SAFE_MODE_MECHANICAL_STATE_UNDEFINED,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-020_SAFE_MODE,NA,SEPARATION,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_SAFE_MODE_MECHANICAL_STATE_UNDEFINED,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-020_SAFE_MODE,NA,BOLT_ADDITIONAL_TENSION_PROOF,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_SAFE_MODE_MECHANICAL_STATE_UNDEFINED,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-020_SAFE_MODE,NA,BOLT_TENSION_ULTIMATE,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_SAFE_MODE_MECHANICAL_STATE_UNDEFINED,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-020_SAFE_MODE,NA,BOLT_SHEAR,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_SAFE_MODE_MECHANICAL_STATE_UNDEFINED,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-020_SAFE_MODE,NA,BEARING_PLATE_6061T6,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_SAFE_MODE_MECHANICAL_STATE_UNDEFINED,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-020_SAFE_MODE,NA,NET_SECTION_PLATE_6061T6,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_SAFE_MODE_MECHANICAL_STATE_UNDEFINED,
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-020_SAFE_MODE,NA,HEAD_PULL_THROUGH,,,,,LOAD_AUTHORITY_ABSENT_FAIL_CLOSED_NULL,HOLD_SAFE_MODE_MECHANICAL_STATE_UNDEFINED,
