root,path,size_bytes,mtime,ext,ephemeral,sha256
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/src/sim_09_grasp_evaluator/e1_thin_slice.py,23222,1784558997,.py,False,B1296BECDB084997DB334AA370CC8767004720F4C3CAD65B60D4457B7D7CB0FA
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/src/sim_09_grasp_evaluator/evaluator.py,12093,1784558997,.py,False,72EF0042EA0DE5176286B35363742AA86808FF7D2BC65F57FE6E9CD070B94557
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/src/sim_09_grasp_evaluator/ik.py,7554,1784558997,.py,False,AAC3972D6E9F4C9FD67C17165A88D22829DF941F0B711233CC19FF9AE968650E
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/src/sim_09_grasp_evaluator/target_propagation.py,4447,1784558997,.py,False,ECDFAE1127B65A482C6C4508C18F71426095D1D7D5ACDF6CAA91A65762D8D135
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/src/sim_09_grasp_evaluator/_bootstrap.py,1433,1784558997,.py,False,D810D4C322002D92057E68A17AA5F4A3C4C8A2EA6EA7177FA887F3A482DE23E3
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/common,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/control_01_end_effector_tracking,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/control_02_base_attitude,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/free_floating_servicer,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/README_sim_baseline_v0.md,2190,1784558997,.md,False,0FAA22EE7690B12FCACEE757EB246C481E9D3F46CF18602F20A399C6B0E9FCB9
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/safety_00_runtime_gate,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_01_free_flight,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_02_target_tumble,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_03_arm_reaction,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_04_capture_corridor,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_05_free_floating_arm,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_06_capture_impulse,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_07_ancf_flexible,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_08_detumble_actuator_budget,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_10_mission_feasibility,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_12_strategy_feasibility,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_12_strategy_feasibility/docs,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_12_strategy_feasibility/results,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_12_strategy_feasibility/src,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_12_strategy_feasibility/tests,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_12_strategy_feasibility/tests/run_all.py,2302,1784558997,.py,False,A368FD7B0AE2FAEDC7FBF57683E992E91034D535588606CE9EE010FF12831B15
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_12_strategy_feasibility/src/strategy_eval.py,10349,1784558997,.py,False,867DCAAF08AA3D06276C47461CAB68043FB5B98A295C333044E45CFF91F5C09D
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_12_strategy_feasibility/results/sim_12_gate_check.json,1304,1784558997,.json,False,E92AE9C2287149FF00234760CF0D3A53524FD59B71B7E93B2785E578AAE91F5F
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_12_strategy_feasibility/results/strategy_ladder_initial.png,56323,1784558997,.png,False,7110419FF46763521B5C797CF06A28E9A51E53335909452F9B325BFE5285E090
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_12_strategy_feasibility/results/strategy_results.csv,4431,1784558997,.csv,False,F538676005CE8CE899BEB8956B33EE75458B18A207AD06FCACAA8B59AEC42DE6
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_12_strategy_feasibility/docs/strategy_comparison_report.md,2494,1784558997,.md,False,E08BD0841CBB6D64B567FAB701ED93B0DE29D8B76451EF6AAE7C866D110D8902
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/docs,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/README_sim_11.md,3004,1784558997,.md,False,F2B9D963E9A228731BE9BD59784E5340C88E213085B528DEA4FF792ECD9C68E1
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/src,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/tests,-1,,(dir),False,
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/tests/run_all.py,1948,1784558997,.py,False,6A1FF6CA2B3EE3B050AB3D1D6C1984D0A211F20EF31CA4CF5D4266782A279040
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/tests/test_capture_and_degeneration.py,5987,1784558997,.py,False,46284A9D595A6E7E40DABD73D8D510BCE2EDDDA567596C6EA991FD4B73D3039F
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/tests/test_config_ssot.py,2450,1784558997,.py,False,3B7CF0D1866D2E4EA2A0D19471E732EBA5F87A34C460E2E21B7A7A85014E67E9
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/tests/test_contact_bandwidth.py,4804,1784558997,.py,False,509E7D723D913E43F8A085DFE6E6B60C127A6BEFD3DBA02DBF117156885E3218
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/tests/test_dynamics_assembly.py,5530,1784558997,.py,False,FF9A87A6C6615D4E268BC2F6396DE3B9B47323FCADB3178D86496C8118CF06A5
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/tests/test_panel_modal.py,3652,1784558997,.py,False,22C399B05E1DFFBA53EB2A9CB95E8B5763AA361AA518A41425960E59EDC51AA0
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/src/capture_solver.py,7483,1784558997,.py,False,ECB727760846DB114116342B6A9D6E5EEF4BFEA75C88154022E60B733BEAD2C1
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/src/config_loader.py,7045,1784558997,.py,False,F9532658D6753ED6A3EA7558B9E342D972309219F2A4814F528877B77A0E3A38
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/src/contact_window.py,9640,1784558997,.py,False,F4824F622538A2C319F928760A11CEED7BE989BF96C281298795E994AA762A9D
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/src/coupled_dynamics.py,28422,1784558997,.py,False,97EDEA19892713A470ABD1A1B4083656E3FBF16D8A865505DD52F9B6259B964B
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/src/ffr_panel.py,9005,1784558997,.py,False,CECDCD18491193F002B2C9F38AC47151676FDD308A839B6E427FD926A21ADAED
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/src/plot_g4_diagnostic.py,3448,1784558997,.py,False,7F8A941F5E062D265FF381301774AF2B59E9C649915C780E9873842A4BA9E2B8
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/src/run_gates.py,29263,1784558997,.py,False,E3445A0298BEC1BE2E6F452D20B73852880EE2A0CA3F7207C4ED396756B60F88
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/src/scene_a1_arm_slew.py,9841,1784558997,.py,False,F709C92D9CF2862D84A4C7C0B1302FC746AAB4D3A357A6116561E8045274A5BC
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/src/scene_a2_capture.py,19913,1784558997,.py,False,24E70AEC741BFC80E6FDE257667313814C47603DA17B4D51054E6F40EB379B6F
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/baseline_verification_20260717.log,1067,1784558997,.log,False,ECD903275DE52DFBDDBACF523DBA5FC8D32F7D3848FBFA43CE29B6C2FDC2002F
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/gates_inline_partial.json,3681,1784558997,.json,False,67DE2251FB686F7BB13284F0B1A48FF9CCBAC7EBD332E6C49C77E8C74B2C7772
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_g4_diagnostic.png,103572,1784558997,.png,False,CE38C07008B7E65B29E193EFEB7FFF1F139F9A17DC77D29A019D06CE2E584EBF
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_gate_check.json,26604,1784558997,.json,False,5BBA3112A704583FECB315419C1D73848BF72FE82F89B7A8FB104ABB1EA0AA47
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A1.csv,154899,1784558997,.csv,False,A29862A0C32489FAB6E1EC212739B4B6062F0CDAFF85A4A0021724E0CB22472D
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A1.png,144130,1784558997,.png,False,14396555C634F3AB2FCCF3A98D3A146F2F65DD2401DD806C20BE918DCFFA82B0
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A1_bdf.csv,154900,1784558997,.csv,False,C88133B731D7F5AE974CFC1883FCBCA41513A7DD55ECEB21CB59487AD4945518
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A1_fullmode.csv,154899,1784558997,.csv,False,3CF6B50526F17353B146DCAAF62FD8137B7765CDDDBD7435F84B068FCD1335A9
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A1_m2.csv,136184,1784558997,.csv,False,94AB91C95973D92B0A1BEA935E52FE91954C2EA1761D4448F582080D89FE296B
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A1_m4.csv,173613,1784558997,.csv,False,27406C33EE9E5C9314F077C78CC9DF3326FF05029E37EE10A5ADC61F0651FB12
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A1_rigid.csv,98090,1784558997,.csv,False,49197AC81E3C1E671F7E21142B0B6A7582FEBA21750577E776FA07E8A0676468
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A1_rigid.png,109991,1784558997,.png,False,4269FF140F971984E0DF858A0EDD5244FCC6C797B3FC784A553156F74D66728B
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A1_rtol8.csv,154899,1784558997,.csv,False,27E617E06DD920D2FCD2B8BD1303F08789F60A512F3EA8BC517396D43934297B
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A1_summary.json,2808,1784558997,.json,False,628BED83D58892F2E009E22ACB2B2F3CF2206933C750A9C5FDB473F7E1CB1F1C
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A1_summary_bdf.json,2736,1784558997,.json,False,AE311A29B30205C3CC68A7DB95263AE2FC5055F7D0031EC2576D145E8BED0599
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A1_summary_fullmode.json,2739,1784558997,.json,False,29B5E994E7E926EF0461D94573EFC6A25BC7B3F70E140BBF9C7A87A38E7A0C09
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A1_summary_m2.json,2452,1784558997,.json,False,C8C71E71264D019D80F4C5C698277B5DAAE62C552C378FFAD1F33C660B2AD0FA
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A1_summary_m4.json,3020,1784558997,.json,False,6386FB2F978F1714C733E4D029AFA3C68E56D338DDAE818A5FFA9A17D68CA927
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A1_summary_rigid.json,1023,1784558997,.json,False,76D570417664FBFD4C383BE19A09CDD5738D4CFBA508B9A832A44E63CB0497FA
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A1_summary_rtol8.json,2740,1784558997,.json,False,68C8C5D87FADD16FFF394D50DFE0D6C7A20BE8022CFFFEEDA64934DD14578C62
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A1_summary_undamped.json,2726,1784558997,.json,False,2923A3963DC03B2F1FF70EEC2CAFF322B34A12426A034C76CCFAB1828F420CF5
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A1_undamped.csv,154893,1784558997,.csv,False,274AB97C70051ED3F7BF902006C76D2EFBD21CFB7A22E18D14F872E77E8DC11A
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2.csv,564454,1784558997,.csv,False,6B1D634E6A19853507E215A139B5060CB27BE623A474B5E053963B884E51D21C
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2.png,261355,1784558997,.png,False,98C1FEEE29AF38D85DA446649457E2AC7C82E2F772AA0E6A3DCCB87297ED5759
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_bdf.csv,28508,1784558997,.csv,False,CFF2BB2F5FD88CCAFFF9C01486A4828D779F0B23298CADED04CBB6F32426A034
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_bw10.csv,28509,1784558997,.csv,False,3D98544911A4EC5DE6327441BDC41BD40887F9A9852BF4C92701F62EF30F81F1
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_bw100.csv,28499,1784558997,.csv,False,6348972BA9C309CEA25608B58EDF13633F7C390D505BFCAA6E1F6EB25501F13F
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_bw20.csv,56504,1784558997,.csv,False,10DC1C548CD789E1C5379F35F3D65A3B0CC8E0D15D1ED360355857B20098A032
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_bw20_bdf.csv,28508,1784558997,.csv,False,59A0EEEAB2EA3511C77E61AF4A3EB3B7E09A4B1250C70A77AE79A8BE9594C2CC
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_bw20_m2.csv,25364,1784558997,.csv,False,9BDD9B2AE0DC27AC62E10E95399F05AE69227E1FF8B7ACAD75AEBA2D0A776FC8
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_bw20_m4.csv,31653,1784558997,.csv,False,BBEF2D149319F3D63C15FE2CD2E87742DABEC62BB62CBF9DE529A186A5DF088E
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_bw20_m5.csv,34796,1784558997,.csv,False,EBEBD4EDC8E9C1558B6EDD59284BB6B8A0B2E68D6F34EA97DC157CBF35420960
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_bw5.csv,28508,1784558997,.csv,False,36EB560927AB0DED3B88B50A3981105FFB1D644C5EE4B5E2C1ED6166BDDEB81B
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_bw50.csv,28509,1784558997,.csv,False,65950C8C6B0A2FF4D609DC0278C70EC90E289DA92A888E77A5210BE866F34B77
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_conv_m3.csv,56502,1784558997,.csv,False,5BD0457661DF8FC9AF2AE6D3D120D6577B35BDF4DCE012581CEEDA68F6267059
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_m2.csv,25363,1784558997,.csv,False,333C61A3C00C2787D0CC1981FBE7E5BA25A1EEAF4AC94C553C24DF3BB1343252
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_m4.csv,31654,1784558997,.csv,False,A0C88092C8F3328B33E379A1B0B072C46E9E792B4B29ECE34CB70B55206D0479
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_m5.csv,34800,1784558997,.csv,False,DDA18F57357F88B9442F79A21005BD0E0B14A5AA52225AADC64D1474B0E6AFC4
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_m7.csv,41091,1784558997,.csv,False,B21AF185E105B164FC1CB79B4475A08D463E422EB2663590C3C84130A3FDB94C
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_rtol8.csv,28508,1784558997,.csv,False,7F12EFBFEF6903F2E9F5B9A49C9FAA55FE21C0156A7A026C2E638185A3337E07
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_summary.json,3217,1784558997,.json,False,7E97DEB26E7D309909A4DD6A41363D2EB96E49A231E9CD03A6EB105A519B69B8
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_summary_bdf.json,3148,1784558997,.json,False,6A5B412075F906BB5F5F7F156D27C9B69FE8B2DFA5A7B866C24A076DDA9F3CB9
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_summary_bw10.json,3923,1784558997,.json,False,C6FAE8F2CFDBCE6A2B5BF0EB3A321AA2E51A5C83F68BEEBB46E718E6B0BF8B8D
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_summary_bw100.json,3918,1784558997,.json,False,B95245A74675BCD4463F9DE28E1BD44712EBEB66E031BF4F1DFFA92C8A4A168A
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_summary_bw20.json,3925,1784558997,.json,False,2DBF8AEA4267A739452C0CD143A14DE5E61993E38D138DD6E913A5281F7623D6
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_summary_bw20_bdf.json,3920,1784558997,.json,False,1E3BEBBA81E42A3A1936BC0FDA34801CF42E8A637E82C1C2AAC6E0B8D9C68CF2
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_summary_bw20_m2.json,3920,1784558997,.json,False,4376BF583C3260A3D56C2297A1F330145A50FB346C1FA7FCE23D970E52DEEDCD
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_summary_bw20_m4.json,3921,1784558997,.json,False,B4FEC2ACD959F0ED85DC6634FF58A6EEFD77B4A2437338CB75CD4813795518F4
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_summary_bw20_m5.json,3931,1784558997,.json,False,F4D7C94C70589FD1AD5F6EF3E8D2187D80388B000EA0A0E2ABE110EB53337A02
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_summary_bw5.json,3921,1784558997,.json,False,92EC3B4AB1C3CEF3D39EDC87847298A58D9CFE08A4A72CCDC897D20833F91861
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_summary_bw50.json,3924,1784558997,.json,False,E52A2E8E5AFE27AC8609358A3576F963164029038BD9A55AA646C3763938D0D5
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_summary_conv_m3.json,3151,1784558997,.json,False,BA9964CECF9F1E2DA3EFCDC3A6CA71602620CABDAF1F39A8278835F27317AD68
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_summary_m2.json,3151,1784558997,.json,False,A66A467154D1AD8BFDB7F3000D438725A446FC3DB41267CFD14DE570EAECD78A
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_summary_m4.json,3151,1784558997,.json,False,27729CEB263E47A1DF4656C735CB86734E551D5368D87D032D831568CF2B5461
CODEX_WORKTREES,future-flight-convergence-20260720/agent-c/sim/sim_11_coupled_dynamics/results/sim_11_scene_A2_summary_m5.json,3154,1784558997,.json,False,10C4133DC86B7E9ECA033CD567A7437EAEC6713024134690AB9D6DA682391659
