sample_index,t_s,base_x_m,base_y_m,base_z_m,base_q_w,base_q_x,base_q_y,base_q_z,base_euler_x_deg,base_euler_y_deg,base_euler_z_deg,base_attitude_deviation_deg,base_vx_m_s,base_vy_m_s,base_vz_m_s,base_wx_rad_s,base_wy_rad_s,base_wz_rad_s,momentum_residual_norm_S,authority_class,attached_target_propagated,released_for_mission_gate
408,4.08,0.02246394999064799,0.0011387585076589612,-0.004549571565759681,0.9484610365794145,0.21042820309656776,-0.07991392568595072,0.22305918029463084,22.023542601648593,-14.209396682614422,23.689890146259355,36.950353880389265,0.001346278043576281,-0.0010016784741305764,-0.0005664128217012887,0.0321619150727079,0.011925109219488157,0.016167672192308215,2.1919125235010758e-17,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
409,4.09,0.022480445646978636,0.0011383391925521567,-0.004554884236646159,0.9484149286712446,0.21055813176829263,-0.07984008083602503,0.22315904129535358,22.03881562815067,-14.206593761552517,23.70114395965242,36.9670232744872,0.0012890038938267918,-0.0009600439316933353,-0.0005420060573425199,0.03079651588917654,0.011430450604530665,0.015465320362056032,1.912748968761789e-17,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
410,4.1,0.022496233722300744,0.001137934172079654,-0.004559971023913827,0.9483707951932744,0.21068245796353283,-0.07976934137980546,0.22325453837884907,22.053433430603242,-14.203904956637249,23.711908325078486,36.98297206078569,0.0012326922079291525,-0.000919000012058515,-0.0005180432944347503,0.029453745898069664,0.010942683851390087,0.01477638948282787,1.4573548617497762e-17,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
411,4.11,0.022511325932887422,0.0011375436239866711,-0.004564835439549566,0.948328603848305,0.21080127775145488,-0.07970166298997391,0.22334575289920233,22.067406868001708,-14.20132907375421,23.722192107978618,36.9982128033135,0.0011773615709637364,-0.0008785687554770163,-0.00049452992237156,0.02813407254373668,0.010462082564123744,0.014100980822506307,7.848305803362142e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
412,4.12,0.022525734258159735,0.0011371676884561802,-0.004569481097917536,0.9482883215707946,0.21091468902313878,-0.07963699961181911,0.22343276711249255,22.0807470423011,-14.198864820584157,23.732004295285083,37.01275828375464,0.0011230307077363102,-0.0008387720734153105,-0.0004714714397238866,0.026837965992151283,0.009988918189366558,0.013439200788972035,8.781368311028872e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
413,4.13,0.022539470941638766,0.001136806468874468,-0.0045739117155167855,0.9482499145255584,0.21102279150624467,-0.07957530347637254,0.22351566420236904,22.093465299309546,-14.19651080807845,23.741353997768286,37.02662150383327,0.0010697184857107638,-0.0007996317466544261,-0.0004488734587002765,0.025565899184215115,0.009523460022575255,0.012791161024681795,1.1989138802205491e-17,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
414,4.14,0.022552548491914286,0.0011364600326225914,-0.004578131110739818,0.9482133481063961,0.2111256867799431,-0.07951652511356617,0.22359452830608287,22.105573229598228,-14.194265551946591,23.750250452421,37.03981568773458,0.0010174439177761468,-0.0007611694236199714,-0.00042674170934606145,0.02431834788629611,0.009065975215839605,0.012156978494156406,5.0248998652373895e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
415,4.15,0.022564979683629475,0.0011361284118919202,-0.004582143203632585,0.9481785869346441,0.2112234782900919,-0.07946061336539798,0.22366944454093748,22.11708266942733,-14.192127474154988,23.75870302487685,37.052354284561154,0.0009662261648463957,-0.0007234066189513995,-0.0004050820434762813,0.023095790737999385,0.008616728787371308,0.011536775564203985,6.052140445464107e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
416,4.16,0.022576777558481063,0.001135811604521959,-0.0045859520156563026,0.9481455948576616,0.2113162713646452,-0.07940751539909258,0.22374049903112686,22.128005701687385,-14.190094904434625,23.766721211860514,37.064250970819344,0.0009160845382868562,-0.000686364712316295,-0.00038390043833548397,0.021898709297067713,0.00817598363275539,0.010930680076643998,4.635519035990621e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
417,4.17,0.022587955426234457,0.0011355095748586358,-0.0045895616694515695,0.9481143349472436,0.21140417322927688,-0.07935717672024292,0.2238077789349245,22.138354656855437,-14.188166081796584,23.774314643666703,37.07551965293693,0.0008670385021677478,-0.0006500649474797217,-0.0003632029999803712,0.02072758808145096,0.007744000538103401,0.010338825413372528,7.981966788615948e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
418,4.18,0.022598526865753185,0.0011352222546312512,-0.004592976388605183,0.9480847694979677,0.211487293023203,-0.07930954118592025,0.2238713724721904,22.148142113965452,-14.186339156053226,23.781493086665357,37.08617446980677,0.0008191076753381637,-0.0006145284316345869,-0.0003429959663785815,0.01958291460842883,0.007321038195202048,0.00976135055352079,6.392197089779282e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
419,4.19,0.022608505726042154,0.0011349495438462798,-0.004596200497420115,0.9480568600254722,0.21156574181518661,-0.0792645510177384,0.22393136895216065,22.157380901592308,-14.184612189343955,23.78826644583015,37.09622979535594,0.0007723118333213202,-0.0005797761350042277,-0.00032328571022017106,0.018465179430840212,0.006907353218816773,0.009198400122545651,8.067659028803217e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
420,4.2,0.022617906127304167,0.0011346913116962126,-0.00459923842068906,0.9480305672646665,0.21163963261970914,-0.07922214681485944,0.2239878588014856,22.166084098848987,-14.182983157663847,23.794644767287693,37.105700241137384,0.0007266709100263586,-0.000545828890724877,-0.00030407874143621245,0.017374876170343032,0.006503200166271014,0.008650124433019048,1.4338548111953946e-17,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
421,4.21,0.022626742462009113,0.0011344473974816318,-0.0046020946834720204,0.9480058511678752,0.21170908041329098,-0.07918226756692673,0.22404093359248203,22.174265036396175,-14.18144995239336,23.800638240884638,37.1146006589419,0.0006822049992750624,-0.0005127073950182019,-0.0002853817094204217,0.01631250154770231,0.0061088315594548595,0.00811667951691805,5.197389746968777e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
422,4.22,0.022635029395975295,0.0011342176115447104,-0.004604773910878323,0.947982670902912,0.21177420215094547,-0.07914485066691214,0.2240906860715639,22.181937297463826,-14.180010381828195,23.806257202769995,37.12294614342878,0.0006389343561422446,-0.0004804322076646697,-0.00026720140495003705,0.015278555410111945,0.005724497909427659,0.007598227149217324,9.915560876863e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
423,4.23,0.022642781869462336,0.0011340017362123274,-0.004607280827853543,0.9479609848510849,0.21183511678274938,-0.07910983192386391,0.22413721018781765,22.18911471888409,-14.1786621727074,23.811512137989908,37.130752034772854,0.0005968793981064192,-0.00044902375278723695,-0.00024954476180150646,0.014273540755506053,0.005350447743765973,0.007094934862557221,7.852797822695883e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
424,4.24,0.02265001509827438,0.001133799526744895,-0.004609620258971965,0.9479407506051474,0.21189194527049693,-0.07907714557552098,0.22418060112164578,22.195811392134015,-14.177402971734939,23.816413683087948,37.13803392131975,0.0005560607060103235,-0.00041850231995732123,-0.0002324188580578793,0.013297963753884572,0.004986927636842221,0.0066069759527919904,6.545744349382458e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
425,4.25,0.022656744574871934,0.0011336107122551938,-0.004611797128246926,0.947921924967424,0.21194481060423026,-0.07904672430029037,0.2242209553127992,22.202041664383973,-14.17623034701938,23.820972628643236,37.144807642164466,0.000516499024829565,-0.00038888806563437954,-0.00021583091710446068,0.01235233376564837,0.004634182243213524,0.006134529475203397,4.644386002216975e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
426,4.26,0.022662986069507656,0.0011334349966694802,-0.004613816458943091,0.9479044639475764,0.21199383781915213,-0.07901849922947757,0.22425837048923353,22.20782013957385,-14.175141789577529,23.825199921894324,37.15108928984312,0.0004782152642473555,-0.0003602010149504082,-0.00019978830830930761,0.011437163356930024,0.004292454334304268,0.005677780231158482,7.948022798985275e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
427,4.2700000000000005,0.022668755631349926,0.0011332720596880078,-0.00461568337337974,0.9478883227603215,0.21203915401242637,-0.07899239995964392,0.22429294569587946,22.213161679475473,-14.174134714856121,23.829106669351518,37.15689521302238,0.0004412304990351274,-0.00033246106385238544,-0.00018429854738605576,0.01055296831195154,0.003961984838588158,0.0052369187450080805,4.547514086491772e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
428,4.28,0.022674069589628268,0.0011331215577221518,-0.004617403092760659,0.9478734558232407,0.21208088835995917,-0.07896835456421912,0.22432478132292336,22.218081404774892,-14.173206464169656,23.83270413936456,37.16224201913383,0.0004055659692372996,-0.0003056879816148343,-0.00016936929643604655,0.009700267642402876,0.0036430128854691565,0.004812141231000147,6.0978541350532495e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
429,4.29,0.022678944554789457,0.0011329831248285726,-0.004618980937013847,0.9478598167545078,0.21211917213320347,-0.07894628960487611,0.22435397913399813,22.22259469616524,-14.172354306122248,23.836003764684815,37.16714657701208,0.0003712430801597128,-0.0002799014137357909,-0.00015500836366742182,0.008879583593865337,0.0033357758530757828,0.00440364954999534,4.128874764727095e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
430,4.3,0.022683397419661216,0.0011328563736354917,-0.0046204223246407395,0.9478473583705617,0.21215413871593838,-0.07892613014264631,0.22438064229418886,22.226717195446504,-14.171575438009455,23.83901714501248,37.17162601952452,0.0003382834021609051,-0.0002551208852295712,-0.00014122370278878978,0.00809144164929553,0.0030405094201876675,0.0040116511557632675,4.924474434644147e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
431,4.3100000000000005,0.022687445360623705,0.001132740896258186,-0.0046217327725762885,0.9478360326837207,0.21218592362100294,-0.07890779974873473,0.2244048753977963,22.230464806632458,-14.17086698719542,23.84175604952423,37.17569774618946,0.00030670867024565996,-0.00023136580433015666,-0.00012802341207529078,0.007336370529592077,0.002757447622520274,0.0036363590306375915,2.1079299433587083e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
432,4.32,0.022691105838788767,0.0011326362652007967,-0.004622917896061247,0.9478257908997443,0.21221466450696516,-0.07889122051499387,0.22442678449580147,22.23385369706448,-14.17022601246084,23.84423241937649,37.179379425778556,0.00027654078346035484,-0.00020865546661934378,-0.0001154157331050198,0.00661490219126934,0.002486822913600173,0.003277991610306559,3.2566697376759114e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
433,4.33,0.0226943966011871,0.0011325420342415552,-0.00462398340852801,0.9478165834153423,0.21224050119470683,-0.07887631306401628,0.2244464771229759,22.236900298532543,-14.169649505317198,23.846458370179985,37.18268899889835,0.0002478018040894362,-0.00018700905959388676,-0.00010340904916378152,0.005927571821257919,0.0022288662304658148,0.002936772697509711,2.6474298983689614e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
434,4.34,0.022697335681963377,0.0011324577392985247,-0.004624935121501365,0.9478083598156315,0.21226357568390322,-0.0788629965588045,0.22446406232457888,22.23962130840311,-14.169134391283116,23.848446194440434,37.18564468054848,0.00022051395665326166,-0.00016644566768683002,-9.201188331655801e-05,0.005274917828873734,0.001983807064442413,0.002612931364418826,3.3557764944759824e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
435,4.3500000000000005,0.02269994140357943,0.0011323828992729588,-0.004625778944515488,0.9478010688715442,0.21228403216937958,-0.07885118871197806,0.2244796506825872,22.24203369075415,-14.168677531117881,23.850208363961176,37.18826496265041,0.00019469962670678808,-0.00014698427775788398,-8.123289614382647e-05,0.00465748183497951,0.001751873537236781,0.0023067018434689557,1.5767595098775012e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
436,4.36,0.022702232378025548,0.0011323170168673774,-0.004626520885048549,0.947794658537184,0.21230201705732266,-0.07884080579447657,0.22449335434139864,22.24415467751709,-14.168275722008744,23.85175753220266,37.19056861654437,0.00017038135943808362,-0.000128643785067542,-7.108088314066516e-05,0.004075808658350653,0.0015332924825974062,0.002018323406396668,2.3425103129831235e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
437,4.37,0.022704227508039975,0.0011322595793754576,-0.00462716704847626,0.9477890759471317,0.21231767898132817,-0.07883176264371779,0.22450528703295308,22.246001769625828,-14.167925698706744,23.853106536594446,37.192574695449444,0.00014758185806860278,-0.00011144299975211118,-6.156477177783685e-05,0.0035304462993289163,0.0013282895338155656,0.001748040231274196,1.8710342363363172e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
438,4.38,0.02270594598833674,0.0011322100594408431,-0.004627723638045736,0.9477842674136974,0.21233116881826283,-0.07882397267117015,0.22451556410121354,22.247592738172667,-14.167624134607655,23.854268400794723,37.194302536884,0.00012632398205235357,-9.540065381343578e-05,-5.2693618221999044e-05,0.0030219459207324814,0.0011370892173033769,0.0014961012572681706,2.0230977220019186e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
439,4.39,0.022707407306841794,0.0011321679157819701,-0.004628196954870993,0.9477801784241195,0.21234263970392223,-0.0788173478692986,0.22452430252594996,22.248945625571334,-14.167367642773478,23.855256336892904,37.19577176504148,0.0001066307450760742,-8.05354086410575e-05,-4.44766037142453e-05,0.0025508618261108323,0.0009599150525323123,0.0012627600269078149,9.568698431318506e-19,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
440,4.4,0.022708631245937635,0.0011321325938800108,-0.004628593397951446,0.9477767536377073,0.21235224704846162,-0.07881179881784242,0.22453162094576812,22.250078746726892,-14.167152776890449,23.85608374755045,37.19700229311851,8.852531285824754e-05,-6.686586308154677e-05,-3.692303060431634e-05,0.0021177514353308887,0.0007969896585796791,0.0010482745155935339,1.5254270882776342e-18,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
441,4.41,0.022709637883716452,0.0011321035266270328,-0.0046289194642147626,0.9477739368829209,0.21236014855158117,-0.07880723468938465,0.22453763968032606,22.251010690212624,-14.166976032159923,23.856764228075264,37.198014325592176,7.20310007484711e-05,-5.4410562072739096e-05,-3.004231803926535e-05,0.001723175257569688,0.0006485348675658134,0.0008529069481175544,8.577796892080306e-19,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
442,4.42,0.02271044759524185,0.0011320801349314785,-0.004629181748585397,0.9477716711543924,0.21236650421744313,-0.0788035632541713,0.2245424807516803,22.25176031945387,-14.166833846117573,23.857311568424922,37.19882836044104,5.717127112522144e-05,-4.318800585818502e-05,-2.3843997303782907e-05,0.0013676968617063938,0.0005147718452349464,0.0006769236019240563,8.338935045365862e-19,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
443,4.43,0.022711081053819315,0.0011320618282780598,-0.004629386944080184,0.947769898609876,0.2123714763693011,-0.07880069088413955,0.2245462679047036,22.252346773918784,-14.166722599377488,23.85773975513411,37.199465191308484,4.396973059177148e-05,-3.321665979862554e-05,-1.833770680995429e-05,0.001051882844148408,0.0003959212189490564,0.0005205945968538542,3.3065111246764093e-19,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
444,4.44,0.022711559232275372,0.001132048005239172,-0.004629541841932314,0.9477685605671263,0.2123752296638191,-0.07879852255611366,0.2245491266265164,22.252789470316028,-14.166638616297108,23.858062973161445,37.19994590960383,3.2450126970198125e-05,-2.4514964797647538e-05,-1.3533186734098301e-05,0.0007763027941314924,0.00029220321336629663,0.000384193671117646,3.2476617332698446e-19,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
445,4.45,0.022711903404245656,0.0011320380539349248,-0.004629653331745058,0.9477675975006988,0.21237793110506034,-0.07879696185412723,0.22455118416487374,22.253108103799306,-14.16657816555945,23.858295607651076,37.20029190653785,2.263634609189829e-05,-1.710134835771267e-05,-9.440273297482285e-06,0.0005415292564985114,0.00020383779406153772,0.00026799794322119496,1.1623810636897203e-19,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
446,4.46,0.02271213514547187,0.0011320313524388916,-0.004629728401676577,0.9477669490386665,0.21237975005812346,-0.07879591097083054,0.22455256954544878,22.25332264917883,-14.166537460668454,23.8584522456042,37.20052487508957,1.4552408383041653e-05,-1.0994236282970054e-05,-6.068892687444665e-06,0.00034813769196276155,0.00013104481934611456,0.00017228765956287456,1.5956625993549846e-19,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
447,4.47,0.02271227633510775,0.0011320272691266772,-0.004629774138657179,0.9477665539592455,0.2123808582624049,-0.07879527070794158,0.22455341358795525,22.253453362139616,-14.166512660354366,23.858547677455963,37.20066681190093,8.222465244255551e-06,-6.212065046099718e-06,-3.429054615515747e-06,0.000196706434883796,7.404420055011478e-05,9.734592743154618e-05,3.9000325705264684e-20,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
