id,responsibility_owner,representation_role,physical_mass_applicable,mass_kg,mass_identity,COM_local_m,inertia_COM_local_kg_m2,source_step_service,source_step_sha256_service,native_service,native_sha256_service
hold_crossbeam_0,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,True,0.11930736710832487,CANDIDATE_GEOMETRY_MATERIAL_MODEL,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_crossbeam_0_97a26103_service_solid.step,2eb28e3ca5e4645b4b6cdaa88d8748ea24ef3a5c33de8709438332753bb4693e,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_5004c68f39be4a09bbe6.SLDPRT,5004c68f39be4a09bbe6c53782aa955861ea8972327394c6d18959fbdbfe268c
hold_crossbeam_1,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,True,0.11930736710832487,CANDIDATE_GEOMETRY_MATERIAL_MODEL,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_crossbeam_0_97a26103_service_solid.step,2eb28e3ca5e4645b4b6cdaa88d8748ea24ef3a5c33de8709438332753bb4693e,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_5004c68f39be4a09bbe6.SLDPRT,5004c68f39be4a09bbe6c53782aa955861ea8972327394c6d18959fbdbfe268c
hold_electric_release_0,RETENTION_ACTUATION_AND_SENSORS_0,FUNCTIONAL_ENVELOPE,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_electric_release_0_29dfd6f9_service_solid.step,3867565a382e0730b13d06ac3491b1b7f241dcf05273d9d61074d6fe7af2028b,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_b153d9203ae6c5040da9.SLDPRT,b153d9203ae6c5040da9ade248debfd0bf905ab7b303da7e3c1e1c972db815e4
hold_electric_release_1,RETENTION_ACTUATION_AND_SENSORS_1,FUNCTIONAL_ENVELOPE,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_electric_release_0_29dfd6f9_service_solid.step,3867565a382e0730b13d06ac3491b1b7f241dcf05273d9d61074d6fe7af2028b,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_b153d9203ae6c5040da9.SLDPRT,b153d9203ae6c5040da9ade248debfd0bf905ab7b303da7e3c1e1c972db815e4
hold_fold_mast_0,RETENTION_REVISED_MASTS,PHYSICAL_GEOMETRY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp07_system_20260907_0610\results\retention_detail\station_0\hold_fold_mast_0.step,6e2df50109b693d5ebc8102174ce8c14b95537a8e551f057114d478fa265b32d,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_f712207ba3838398aae9.SLDPRT,f712207ba3838398aae96d064500caae6c38233fd406492a95c9655673b45917
hold_fold_mast_1,RETENTION_REVISED_MASTS,PHYSICAL_GEOMETRY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp07_system_20260907_0610\results\retention_detail\station_1\hold_fold_mast_1.step,cbd3b7a82b37c8eed61861c623ce1db3086ddbbedf023a1dfe800c70df8fb9f5,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_33c2a220a36685e3c604.SLDPRT,33c2a220a36685e3c60429692f02c63b40c60262f3a88554f1fefd3a48652342
hold_latch_clevis_0,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,True,0.011652985008043315,CANDIDATE_GEOMETRY_MATERIAL_MODEL,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_latch_clevis_0_7ebc4e9e_service_solid.step,0e9fb8c5d8cf7cdb16c3347688492dfce5f9a4b7591656df4f0d8369e3d9c013,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_3ff10c5c661dfc1a377b.SLDPRT,3ff10c5c661dfc1a377b5589734c86bc1a2e42b929f7d7dd0be85410430deb4d
hold_latch_clevis_1,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,True,0.011652985008043312,CANDIDATE_GEOMETRY_MATERIAL_MODEL,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_latch_clevis_1_f400843d_service_solid.step,a131692a1cc5887f7d6f45270d5d4de46c832ce641e8556c714bee0c3b1a17df,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_b0b42d91ed0d312e8666.SLDPRT,b0b42d91ed0d312e8666f1c35b1372fb9fe5e8713dc43154d98624f7d15758f6
hold_latch_pin_0,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,True,0.002367504223745269,CANDIDATE_GEOMETRY_MATERIAL_MODEL,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_latch_pin_0_86a162ce_service_solid.step,b2d218376d788374c87d720865b0253cb354169dfbb33052943c89571450a6c1,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_8618281c49ee4edef44e.SLDPRT,8618281c49ee4edef44e6c481e8e3fc13d2dd1c21e5932b0efe1095dfe6cdba9
hold_latch_pin_1,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,True,0.00236750422374527,CANDIDATE_GEOMETRY_MATERIAL_MODEL,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_latch_pin_1_b1de19a9_service_solid.step,de64ba1b15c4ff106bd56eeebe0d113dfa88e4183951944d30392436d23f5857,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_f0457dc88230726e2854.SLDPRT,f0457dc88230726e28549d6716f3cb52a4a6683d4f1a382a365e488f6f9833f5
hold_latch_puller_0,RETENTION_ACTUATION_AND_SENSORS_0,FUNCTIONAL_ENVELOPE,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_latch_puller_0_32495d4e_service_solid.step,a81f2be206a11a97c810f252e65852318e3354a3e26923f60e83650994d6c1c3,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_b2ef344b32a56f56318a.SLDPRT,b2ef344b32a56f56318aab4ce8e1b2ee73e0cb38fe494b2dbb948bb91ed6ca50
hold_latch_puller_1,RETENTION_ACTUATION_AND_SENSORS_1,FUNCTIONAL_ENVELOPE,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_latch_puller_1_69123f4e_service_solid.step,23f872429fe2265854bf1dfdcc2363ae5c5ad47587163372266a649903d5fe2b,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_8bbd55f13047a8057a20.SLDPRT,8bbd55f13047a8057a207c3c60c7b2c565c86382a5a30806d573cad626a4199a
hold_open_cap_0,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,True,0.07666211987087009,CANDIDATE_GEOMETRY_MATERIAL_MODEL,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_open_cap_0_941daa03_service_solid.step,68b53ddae7df8192bc8b8bd29e4820287ec2b66dffc2f03ea49f63575d4652e3,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_fe742ababa94b6779090.SLDPRT,fe742ababa94b677909095dc1a7387cb48c547139e1434ed4ede549a03e1ff90
hold_open_cap_1,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,True,0.07666211987087009,CANDIDATE_GEOMETRY_MATERIAL_MODEL,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_open_cap_0_941daa03_service_solid.step,68b53ddae7df8192bc8b8bd29e4820287ec2b66dffc2f03ea49f63575d4652e3,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_fe742ababa94b6779090.SLDPRT,fe742ababa94b677909095dc1a7387cb48c547139e1434ed4ede549a03e1ff90
hold_pivot_clevis_0,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,True,0.03674539615488248,CANDIDATE_GEOMETRY_MATERIAL_MODEL,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_pivot_clevis_0_00943b85_service_solid.step,cc5bcd099f9ed7e6c6f7183d6bb7df93764132a2c40e636912492a22e64c872e,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_c56feda130014e188d0b.SLDPRT,c56feda130014e188d0b4eff385383bdf10d1226424e2d15ea9cb430cb451ab4
hold_pivot_clevis_1,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,True,0.03674539615488248,CANDIDATE_GEOMETRY_MATERIAL_MODEL,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_pivot_clevis_0_00943b85_service_solid.step,cc5bcd099f9ed7e6c6f7183d6bb7df93764132a2c40e636912492a22e64c872e,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_c56feda130014e188d0b.SLDPRT,c56feda130014e188d0b4eff385383bdf10d1226424e2d15ea9cb430cb451ab4
hold_pivot_pin_0,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,True,0.013415857267889849,CANDIDATE_GEOMETRY_MATERIAL_MODEL,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_pivot_pin_0_5eaf2012_service_solid.step,4616da452f81d4a332bc8e94b213566d3c5c867291821815e357f312f83b7cb8,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_0c9cf5efbf475ba739b8.SLDPRT,0c9cf5efbf475ba739b8e91a31d16f8320efb6bccf2aa55ce12a2b7da00c1739
hold_pivot_pin_1,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,True,0.013415857267889849,CANDIDATE_GEOMETRY_MATERIAL_MODEL,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_pivot_pin_0_5eaf2012_service_solid.step,4616da452f81d4a332bc8e94b213566d3c5c867291821815e357f312f83b7cb8,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_0c9cf5efbf475ba739b8.SLDPRT,0c9cf5efbf475ba739b8e91a31d16f8320efb6bccf2aa55ce12a2b7da00c1739
hold_position_sensor_0,RETENTION_ACTUATION_AND_SENSORS_0,FUNCTIONAL_ENVELOPE,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_position_sensor_0_8669741b_service_solid.step,28bf8aa5a4ce1faa7989420055957805255a50655a75f5f58246096bc9729def,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_7848f1f12c3481bad367.SLDPRT,7848f1f12c3481bad367f3a4d410d41fc4552be25dd48f7b8743e623c1902013
hold_position_sensor_1,RETENTION_ACTUATION_AND_SENSORS_1,FUNCTIONAL_ENVELOPE,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_position_sensor_0_8669741b_service_solid.step,28bf8aa5a4ce1faa7989420055957805255a50655a75f5f58246096bc9729def,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_7848f1f12c3481bad367.SLDPRT,7848f1f12c3481bad367f3a4d410d41fc4552be25dd48f7b8743e623c1902013
hold_roof_lug_0_-94.15,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,True,0.012813192042076137,CANDIDATE_GEOMETRY_MATERIAL_MODEL,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_roof_lug_0_-94_15_1a927dfd_service_solid.step,fe17eff81b257f4377752a4109910b0cfff43fe6942f05bdc90135b00a2fe4dc,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_3ee04079a1c1972d27cd.SLDPRT,3ee04079a1c1972d27cd79b9dd5087668fa1e757de20b475088f08f3abe2bc18
hold_roof_lug_0_94.15,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,True,0.012813192042076137,CANDIDATE_GEOMETRY_MATERIAL_MODEL,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_roof_lug_0_94_15_b6550e90_service_solid.step,46ab3f4fd6ffd4fa18e34ae8c1160bae121f622902773afe919ffcd2ce334956,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_36acba7d203169214e45.SLDPRT,36acba7d203169214e45883acec611690f06f0f27efb79c103df94dcee0251c3
hold_roof_lug_1_-94.15,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,True,0.012502861279136506,CANDIDATE_GEOMETRY_MATERIAL_MODEL,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_roof_lug_1_-94_15_8bc782af_service_solid.step,60f0b63d8880b7e56ef4806fdbe8c4c5635d3fa5db0fc9fd7e1d9b499c2c7aa5,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_e513d4cfc810cfa6f5a2.SLDPRT,e513d4cfc810cfa6f5a2b32e53e6ad654b312395f6d761889afd853cc42aaca7
hold_roof_lug_1_94.15,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,True,0.012502861279136046,CANDIDATE_GEOMETRY_MATERIAL_MODEL,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_roof_lug_1_94_15_28d9d363_service_solid.step,61c3f2fb57e70dbfd3df5936bfe61d5da8c5d854ae02ba06b12b4c2f8e0cf8a7,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_978ab13539c7dacdc1f7.SLDPRT,978ab13539c7dacdc1f796b2aa6261b2768e760d2cae180329d02e2692352e45
hold_saddle_0,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,True,0.08959401311563062,CANDIDATE_GEOMETRY_MATERIAL_MODEL,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_saddle_0_cdd5b5f4_service_solid.step,10bb98e519c777447e455248730b0685909135660181dab74ba1a4b42c412a38,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_cc41ce7064428c5ae0b1.SLDPRT,cc41ce7064428c5ae0b1b745ce7474cd9cc4e62947220452e3fda1af4540f9cf
hold_saddle_1,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,True,0.08959401311554123,CANDIDATE_GEOMETRY_MATERIAL_MODEL,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_saddle_1_728d0b38_service_solid.step,4bf7b2ac82c85e5829ef4b7b7b3540cb9cc23bc622eed890cf7bd43a9563a10b,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_581b6ee97134efa88d58.SLDPRT,581b6ee97134efa88d58cccc5ed32d96543876e5e355f9351763ff133f54134f
hold_shoe_guide_0_-10,RETENTION_GUIDE_RODS,PHYSICAL_GEOMETRY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp07_system_20260907_0610\results\retention_detail\station_0\hold_shoe_guide_0_-10.step,2d733441b8fd2fc8ddf4aa36be0760bb2f446f135468d7e6d07dd30d150fcef8,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_092bb2831fe6c6528c86.SLDPRT,092bb2831fe6c6528c8664833c021ae87f978a207ae72bf79f7a0907e5feff40
hold_shoe_guide_0_10,RETENTION_GUIDE_RODS,PHYSICAL_GEOMETRY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp07_system_20260907_0610\results\retention_detail\station_0\hold_shoe_guide_0_10.step,c6984bb057a960bf6752043115739bfa6984940e1d1c6f2717db389084101088,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_9c1d295d0854151a0ea5.SLDPRT,9c1d295d0854151a0ea5e6ba6390a5135ffd28e883cf729c6d7f4b24caa7091b
hold_shoe_guide_1_-10,RETENTION_GUIDE_RODS,PHYSICAL_GEOMETRY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp07_system_20260907_0610\results\retention_detail\station_1\hold_shoe_guide_1_-10.step,a4c7fc7198574da051415cb293673c882a9ef295b54cb9f3a7df16439d0c55bf,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_a8c59398a5de5a8b4f94.SLDPRT,a8c59398a5de5a8b4f94accb09d8d04b03e660814a6124590fc6b98dff73e5a2
hold_shoe_guide_1_10,RETENTION_GUIDE_RODS,PHYSICAL_GEOMETRY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp07_system_20260907_0610\results\retention_detail\station_1\hold_shoe_guide_1_10.step,8ec3b9d8682da60e69d217364712aa56f600efd8899c32145713c7258d519f9e,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_4f3224290bd182380622.SLDPRT,4f3224290bd182380622f3a5ca1799ad7cb4f6c49e2dc76d5009784b076196f9
hold_shoe_spring_release_0,RETENTION_ACTUATION_AND_SENSORS_0,FUNCTIONAL_ENVELOPE,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_shoe_spring_release_0_1e15d789_service_solid.step,8b65818d2aff8416a83b7c94a3b05879c6d666927bbc32c318a08deba7d46ea8,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_c8876a68cc81e7295d0d.SLDPRT,c8876a68cc81e7295d0d5b9e1d1e19b8b35fbfb2a7150bc897548e102b24829e
hold_shoe_spring_release_1,RETENTION_ACTUATION_AND_SENSORS_1,FUNCTIONAL_ENVELOPE,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_shoe_spring_release_1_8c925efa_service_solid.step,597446a670680b6bc140f1d022c15c05ca835c74ab4796d962993219e0f2dfc8,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_17f61d43baca4ab74c37.SLDPRT,17f61d43baca4ab74c371d118fabc8b1144d889cda9c245753a9edf3eff0081b
hold_torsion_spring_0,RETENTION_ACTUATION_AND_SENSORS_0,FUNCTIONAL_ENVELOPE,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_torsion_spring_0_b8a22a85_service_solid.step,72f6da95c522bfbe16b412f2822bec72b22d34a8aa9bf60ef999cbd07af95758,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_5ae3971e31a029646bb0.SLDPRT,5ae3971e31a029646bb08b49e74f8d73861517041c9ff3f7a8d725b7cf404006
hold_torsion_spring_1,RETENTION_ACTUATION_AND_SENSORS_1,FUNCTIONAL_ENVELOPE,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\hold_torsion_spring_0_b8a22a85_service_solid.step,72f6da95c522bfbe16b412f2822bec72b22d34a8aa9bf60ef999cbd07af95758,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_5ae3971e31a029646bb0.SLDPRT,5ae3971e31a029646bb08b49e74f8d73861517041c9ff3f7a8d725b7cf404006
