id,pn,product_role,representation_role,qualification_status,parent_assembly,mount_interface,mass_source,mass_owner,mass_kg,mass_basis,source_revision,allocated_dynamics_mass_kg,allocated_dynamics_mass_source,allocated_mass_reference
hold_roof_lug_1_94.15,WP03_HOLD_ROOF_LUG_1_94.15,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_crossbeam_1,CAD_ESTIMATE,hold_roof_lug_1_94.15,0.009463900264994933,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.009463900264994933,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_pivot_clevis_1,WP03_HOLD_PIVOT_CLEVIS_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_roof_lug_1_-94.15,CAD_ESTIMATE,hold_pivot_clevis_1,0.03758037257734463,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.03758037257734463,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_pivot_pin_1,WP03_HOLD_PIVOT_PIN_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_pivot_clevis_1,CAD_ESTIMATE,hold_pivot_pin_1,0.013415857267889842,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.013415857267889842,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_fold_mast_1,WP03_HOLD_FOLD_MAST_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_pivot_pin_1,CAD_ESTIMATE,hold_fold_mast_1,0.1566104086791367,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.1566104086791367,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_saddle_1,WP03_HOLD_SADDLE_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_fold_mast_1,CAD_ESTIMATE,hold_saddle_1,0.08959401311563091,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.08959401311563091,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_contact_pad_1_0,WP03_HOLD_CONTACT_PAD_1_0,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_saddle_1,UNKNOWN,hold_contact_pad_1_0,,WP02_NOMINAL_CONTACT_GEOMETRY; REAL_ALLOWABLE_ZONE_PENDING,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
hold_contact_pad_1_1,WP03_HOLD_CONTACT_PAD_1_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_saddle_1,UNKNOWN,hold_contact_pad_1_1,,WP02_NOMINAL_CONTACT_GEOMETRY; REAL_ALLOWABLE_ZONE_PENDING,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
hold_open_cap_1,WP03_HOLD_OPEN_CAP_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_fold_mast_1,CAD_ESTIMATE,hold_open_cap_1,0.07666211987087018,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.07666211987087018,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_upper_pad_1,WP03_HOLD_UPPER_PAD_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_open_cap_1,UNKNOWN,hold_upper_pad_1,,UPPER_CONTACT_ZONE_AND_PRELOAD_PENDING,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
hold_cap_pin_1,WP03_HOLD_CAP_PIN_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_fold_mast_1,CAD_ESTIMATE,hold_cap_pin_1,0.00799032675514029,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.00799032675514029,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_cap_tie_1,WP03_HOLD_CAP_TIE_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_open_cap_1,CAD_ESTIMATE,hold_cap_tie_1,0.02790050301598785,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.02790050301598785,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_latch_clevis_1,WP03_HOLD_LATCH_CLEVIS_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_saddle_1,CAD_ESTIMATE,hold_latch_clevis_1,0.011652985008043338,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.011652985008043338,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_latch_pin_1,WP03_HOLD_LATCH_PIN_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_latch_clevis_1,CAD_ESTIMATE,hold_latch_pin_1,0.002367504223745277,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.002367504223745277,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_latch_puller_1,WP03_HOLD_LATCH_PULLER_1,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,ONBOARD_RETENTION,hold_latch_clevis_1,UNKNOWN,hold_latch_puller_1,,PIN_PULLER_FORCE_STROKE_SHOCK_AND_ENERGY_PENDING,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
hold_shoe_guide_1_-10,WP03_HOLD_SHOE_GUIDE_1_-10,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_fold_mast_1,CAD_ESTIMATE,hold_shoe_guide_1_-10,0.014796901398407922,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.014796901398407922,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_shoe_guide_1_10,WP03_HOLD_SHOE_GUIDE_1_10,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_fold_mast_1,CAD_ESTIMATE,hold_shoe_guide_1_10,0.014796901398407919,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.014796901398407919,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_shoe_spring_release_1,WP03_HOLD_SHOE_SPRING_RELEASE_1,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,ONBOARD_RETENTION,hold_fold_mast_1,UNKNOWN,hold_shoe_spring_release_1,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
hold_electric_release_1,WP03_HOLD_ELECTRIC_RELEASE_1,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,ONBOARD_RETENTION,hold_pivot_clevis_1,UNKNOWN,hold_electric_release_1,,ONBOARD_EPS_PIN_PULLER_FORCE_STROKE_SHOCK_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
hold_torsion_spring_1,WP03_HOLD_TORSION_SPRING_1,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,ONBOARD_RETENTION,hold_pivot_pin_1,UNKNOWN,hold_torsion_spring_1,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
hold_position_sensor_1,WP03_HOLD_POSITION_SENSOR_1,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,ONBOARD_RETENTION,hold_pivot_clevis_1,UNKNOWN,hold_position_sensor_1,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
hold_confirm_latch_1,WP03_HOLD_CONFIRM_LATCH_1,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,ONBOARD_RETENTION,hold_fold_mast_1,UNKNOWN,hold_confirm_latch_1,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
hold_confirm_cap_1,WP03_HOLD_CONFIRM_CAP_1,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,ONBOARD_RETENTION,hold_fold_mast_1,UNKNOWN,hold_confirm_cap_1,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
hold_confirm_shoe_1,WP03_HOLD_CONFIRM_SHOE_1,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,ONBOARD_RETENTION,hold_fold_mast_1,UNKNOWN,hold_confirm_shoe_1,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
wing_-1_leaf_1,WP03_WING_-1_LEAF_1,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,SOLAR_WING,wing_-1_hinge_1,BUDGET,wing_-1_leaf_1,0.18,UNIFORM_ENVELOPE_BUDGET,R2_PLANFORM_WITH_WP03_SERIAL_HINGE_OFFSETS,0.18,BUDGET,results/DYNAMICS_HANDOFF.json
wing_root_fork_-1_-1,WP03_WING_ROOT_FORK_-1_-1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,LOWER_LONGERON_M3_AT_X144,CAD_ESTIMATE,wing_root_fork_-1_-1,0.0059486825479433845,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0059486825479433845,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_hinge_pin_-1_1_-1,WP03_WING_HINGE_PIN_-1_1_-1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_-1_hinge_1,CAD_ESTIMATE,wing_hinge_pin_-1_1_-1,0.002614119247052065,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.002614119247052065,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_root_fork_-1_1,WP03_WING_ROOT_FORK_-1_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,LOWER_LONGERON_M3_AT_X144,CAD_ESTIMATE,wing_root_fork_-1_1,0.005948682524916465,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.005948682524916465,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_hinge_pin_-1_1_1,WP03_WING_HINGE_PIN_-1_1_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_-1_hinge_1,CAD_ESTIMATE,wing_hinge_pin_-1_1_1,0.002614119247052065,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.002614119247052065,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_-1_leaf_2,WP03_WING_-1_LEAF_2,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,SOLAR_WING,wing_-1_hinge_2,BUDGET,wing_-1_leaf_2,0.18,UNIFORM_ENVELOPE_BUDGET,R2_PLANFORM_WITH_WP03_SERIAL_HINGE_OFFSETS,0.18,BUDGET,results/DYNAMICS_HANDOFF.json
wing_hinge_pin_-1_2_-1,WP03_WING_HINGE_PIN_-1_2_-1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_-1_hinge_2,CAD_ESTIMATE,wing_hinge_pin_-1_2_-1,0.0026141192470520705,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0026141192470520705,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_hinge_pin_-1_2_1,WP03_WING_HINGE_PIN_-1_2_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_-1_hinge_2,CAD_ESTIMATE,wing_hinge_pin_-1_2_1,0.0026141192470520705,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0026141192470520705,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_-1_leaf_3,WP03_WING_-1_LEAF_3,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,SOLAR_WING,wing_-1_hinge_3,BUDGET,wing_-1_leaf_3,0.18,UNIFORM_ENVELOPE_BUDGET,R2_PLANFORM_WITH_WP03_SERIAL_HINGE_OFFSETS,0.18,BUDGET,results/DYNAMICS_HANDOFF.json
wing_hinge_pin_-1_3_-1,WP03_WING_HINGE_PIN_-1_3_-1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_-1_hinge_3,CAD_ESTIMATE,wing_hinge_pin_-1_3_-1,0.0026141192470520622,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0026141192470520622,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_hinge_pin_-1_3_1,WP03_WING_HINGE_PIN_-1_3_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_-1_hinge_3,CAD_ESTIMATE,wing_hinge_pin_-1_3_1,0.0026141192470520622,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0026141192470520622,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_edge_frame_-1_1_-1,WP03_WING_EDGE_FRAME_-1_1_-1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_-1_leaf_1_EDGE_INSERTS_TBD,CAD_ESTIMATE,wing_edge_frame_-1_1_-1,0.006739250668373266,FABRICATED_EDGE_FRAME_WITH_OFFSET_FORKS_CANDIDATE,WP03_PARAMETRIC_DESIGN,0.006739250668373266,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_edge_frame_-1_1_1,WP03_WING_EDGE_FRAME_-1_1_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_-1_leaf_1_EDGE_INSERTS_TBD,CAD_ESTIMATE,wing_edge_frame_-1_1_1,0.006739250626055312,FABRICATED_EDGE_FRAME_WITH_OFFSET_FORKS_CANDIDATE,WP03_PARAMETRIC_DESIGN,0.006739250626055312,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_edge_frame_-1_2_-1,WP03_WING_EDGE_FRAME_-1_2_-1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_-1_leaf_2_EDGE_INSERTS_TBD,CAD_ESTIMATE,wing_edge_frame_-1_2_-1,0.0073008480905845385,FABRICATED_EDGE_FRAME_WITH_OFFSET_FORKS_CANDIDATE,WP03_PARAMETRIC_DESIGN,0.0073008480905845385,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_edge_frame_-1_2_1,WP03_WING_EDGE_FRAME_-1_2_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_-1_leaf_2_EDGE_INSERTS_TBD,CAD_ESTIMATE,wing_edge_frame_-1_2_1,0.007300847954654435,FABRICATED_EDGE_FRAME_WITH_OFFSET_FORKS_CANDIDATE,WP03_PARAMETRIC_DESIGN,0.007300847954654435,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_edge_frame_-1_3_-1,WP03_WING_EDGE_FRAME_-1_3_-1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_-1_leaf_3_EDGE_INSERTS_TBD,CAD_ESTIMATE,wing_edge_frame_-1_3_-1,0.0058686640093828365,FABRICATED_EDGE_FRAME_WITH_OFFSET_FORKS_CANDIDATE,WP03_PARAMETRIC_DESIGN,0.0058686640093828365,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_edge_frame_-1_3_1,WP03_WING_EDGE_FRAME_-1_3_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_-1_leaf_3_EDGE_INSERTS_TBD,CAD_ESTIMATE,wing_edge_frame_-1_3_1,0.005868663909700517,FABRICATED_EDGE_FRAME_WITH_OFFSET_FORKS_CANDIDATE,WP03_PARAMETRIC_DESIGN,0.005868663909700517,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_release_budget_-1,WP03_WING_RELEASE_BUDGET_-1,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,SOLAR_WING,SIDE_SHEAR_PANEL_RELEASE_LUG_TBD,BUDGET,wing_release_budget_-1,0.08,UNIFORM_ENVELOPE_BUDGET,WP03_PARAMETRIC_DESIGN,0.08,BUDGET,results/DYNAMICS_HANDOFF.json
wing_harness_budget_-1,WP03_WING_HARNESS_BUDGET_-1,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,SOLAR_WING,WING_ROOT_HARNESS_TRANSITION,BUDGET,wing_harness_budget_-1,0.05,UNIFORM_ENVELOPE_BUDGET,WP03_PARAMETRIC_DESIGN,0.05,BUDGET,results/DYNAMICS_HANDOFF.json
wing_1_leaf_1,WP03_WING_1_LEAF_1,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,SOLAR_WING,wing_1_hinge_1,BUDGET,wing_1_leaf_1,0.18,UNIFORM_ENVELOPE_BUDGET,R2_PLANFORM_WITH_WP03_SERIAL_HINGE_OFFSETS,0.18,BUDGET,results/DYNAMICS_HANDOFF.json
wing_root_fork_1_-1,WP03_WING_ROOT_FORK_1_-1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,LOWER_LONGERON_M3_AT_X144,CAD_ESTIMATE,wing_root_fork_1_-1,0.005948683778301303,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.005948683778301303,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_hinge_pin_1_1_-1,WP03_WING_HINGE_PIN_1_1_-1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_1_hinge_1,CAD_ESTIMATE,wing_hinge_pin_1_1_-1,0.0026141192470520657,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0026141192470520657,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_root_fork_1_1,WP03_WING_ROOT_FORK_1_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,LOWER_LONGERON_M3_AT_X144,CAD_ESTIMATE,wing_root_fork_1_1,0.005948683755274385,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.005948683755274385,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_hinge_pin_1_1_1,WP03_WING_HINGE_PIN_1_1_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_1_hinge_1,CAD_ESTIMATE,wing_hinge_pin_1_1_1,0.0026141192470520657,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0026141192470520657,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_1_leaf_2,WP03_WING_1_LEAF_2,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,SOLAR_WING,wing_1_hinge_2,BUDGET,wing_1_leaf_2,0.18,UNIFORM_ENVELOPE_BUDGET,R2_PLANFORM_WITH_WP03_SERIAL_HINGE_OFFSETS,0.18,BUDGET,results/DYNAMICS_HANDOFF.json
wing_hinge_pin_1_2_-1,WP03_WING_HINGE_PIN_1_2_-1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_1_hinge_2,CAD_ESTIMATE,wing_hinge_pin_1_2_-1,0.0026141192470520705,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0026141192470520705,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_hinge_pin_1_2_1,WP03_WING_HINGE_PIN_1_2_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_1_hinge_2,CAD_ESTIMATE,wing_hinge_pin_1_2_1,0.0026141192470520705,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0026141192470520705,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_1_leaf_3,WP03_WING_1_LEAF_3,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,SOLAR_WING,wing_1_hinge_3,BUDGET,wing_1_leaf_3,0.18,UNIFORM_ENVELOPE_BUDGET,R2_PLANFORM_WITH_WP03_SERIAL_HINGE_OFFSETS,0.18,BUDGET,results/DYNAMICS_HANDOFF.json
wing_hinge_pin_1_3_-1,WP03_WING_HINGE_PIN_1_3_-1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_1_hinge_3,CAD_ESTIMATE,wing_hinge_pin_1_3_-1,0.0026141192470520622,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0026141192470520622,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_hinge_pin_1_3_1,WP03_WING_HINGE_PIN_1_3_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_1_hinge_3,CAD_ESTIMATE,wing_hinge_pin_1_3_1,0.0026141192470520622,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0026141192470520622,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_edge_frame_1_1_-1,WP03_WING_EDGE_FRAME_1_1_-1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_1_leaf_1_EDGE_INSERTS_TBD,CAD_ESTIMATE,wing_edge_frame_1_1_-1,0.0067392473621600444,FABRICATED_EDGE_FRAME_WITH_OFFSET_FORKS_CANDIDATE,WP03_PARAMETRIC_DESIGN,0.0067392473621600444,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_edge_frame_1_1_1,WP03_WING_EDGE_FRAME_1_1_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_1_leaf_1_EDGE_INSERTS_TBD,CAD_ESTIMATE,wing_edge_frame_1_1_1,0.006739247322378127,FABRICATED_EDGE_FRAME_WITH_OFFSET_FORKS_CANDIDATE,WP03_PARAMETRIC_DESIGN,0.006739247322378127,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_edge_frame_1_2_-1,WP03_WING_EDGE_FRAME_1_2_-1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_1_leaf_2_EDGE_INSERTS_TBD,CAD_ESTIMATE,wing_edge_frame_1_2_-1,0.00730085198099465,FABRICATED_EDGE_FRAME_WITH_OFFSET_FORKS_CANDIDATE,WP03_PARAMETRIC_DESIGN,0.00730085198099465,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_edge_frame_1_2_1,WP03_WING_EDGE_FRAME_1_2_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_1_leaf_2_EDGE_INSERTS_TBD,CAD_ESTIMATE,wing_edge_frame_1_2_1,0.007300851845065195,FABRICATED_EDGE_FRAME_WITH_OFFSET_FORKS_CANDIDATE,WP03_PARAMETRIC_DESIGN,0.007300851845065195,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_edge_frame_1_3_-1,WP03_WING_EDGE_FRAME_1_3_-1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_1_leaf_3_EDGE_INSERTS_TBD,CAD_ESTIMATE,wing_edge_frame_1_3_-1,0.00586866400938284,FABRICATED_EDGE_FRAME_WITH_OFFSET_FORKS_CANDIDATE,WP03_PARAMETRIC_DESIGN,0.00586866400938284,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_edge_frame_1_3_1,WP03_WING_EDGE_FRAME_1_3_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,SOLAR_WING,wing_1_leaf_3_EDGE_INSERTS_TBD,CAD_ESTIMATE,wing_edge_frame_1_3_1,0.005868663909700517,FABRICATED_EDGE_FRAME_WITH_OFFSET_FORKS_CANDIDATE,WP03_PARAMETRIC_DESIGN,0.005868663909700517,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
wing_release_budget_1,WP03_WING_RELEASE_BUDGET_1,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,SOLAR_WING,SIDE_SHEAR_PANEL_RELEASE_LUG_TBD,BUDGET,wing_release_budget_1,0.08,UNIFORM_ENVELOPE_BUDGET,WP03_PARAMETRIC_DESIGN,0.08,BUDGET,results/DYNAMICS_HANDOFF.json
wing_harness_budget_1,WP03_WING_HARNESS_BUDGET_1,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,SOLAR_WING,WING_ROOT_HARNESS_TRANSITION,BUDGET,wing_harness_budget_1,0.05,UNIFORM_ENVELOPE_BUDGET,WP03_PARAMETRIC_DESIGN,0.05,BUDGET,results/DYNAMICS_HANDOFF.json
B601_base_link,WP03_B601_BASE_LINK,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,B601_ARM,M3R_STAGE_A,UNKNOWN,B601_base_link,,ACCEPTED_URDF_DIGITAL_NOT_VENDOR_MEASUREMENT,WP01_PINNED_NOMINAL_BREP; DYNAMICS_FROM_ACCEPTED_URDF,0.8366,SOURCE_DIGITAL,results/DYNAMICS_HANDOFF.json
