id,responsibility_owner,representation_role,accounting_basis,candidate_material_mass_kg,vendor_reference_mass_kg,retained_legacy_planning_budget_kg,source_bound_volume_mm3,density_kg_mm3,as_built_mass_kg,note
shear_clip_-1_30_94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,,
shear_clip_-1_90_-94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,,
shear_clip_-1_90_94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,,
shear_clip_1_-150_-94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,,
shear_clip_1_-150_94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,,
shear_clip_1_-30_-94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,,
shear_clip_1_-30_94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,,
shear_clip_1_-90_-94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,,
shear_clip_1_-90_94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,,
shear_clip_1_150_-94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,0.0033699505208393873,,,1248.1298225331063,2.7e-06,,
shear_clip_1_150_94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,0.0033699505208393864,,,1248.129822533106,2.7e-06,,
shear_clip_1_30_-94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,,
shear_clip_1_30_94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,,
shear_clip_1_90_-94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,,
shear_clip_1_90_94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,,
shear_rail_screw_-1_-150_-94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_-1_-150_94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_-1_-30_-94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_-1_-30_94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_-1_-90_-94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_-1_-90_94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_-1_150_-94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_-1_150_94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_-1_30_-94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_-1_30_94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_-1_90_-94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_-1_90_94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_1_-150_-94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_1_-150_94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_1_-30_-94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_1_-30_94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_1_-90_-94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_1_-90_94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_1_150_-94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_1_150_94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_1_30_-94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_1_30_94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_1_90_-94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_rail_screw_1_90_94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_web_-1,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,0.3743731761009617,,,138656.73188924507,2.7e-06,,
shear_web_1,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,0.3743731761009616,,,138656.73188924504,2.7e-06,,
shear_web_screw_-1_-150_-94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_web_screw_-1_-150_94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_web_screw_-1_-30_-94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_web_screw_-1_-30_94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_web_screw_-1_-90_-94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_web_screw_-1_-90_94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_web_screw_-1_30_-94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_web_screw_-1_30_94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_web_screw_-1_90_-94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_web_screw_-1_90_94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_web_screw_1_-150_-94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_web_screw_1_-150_94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_web_screw_1_-30_-94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_web_screw_1_-30_94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_web_screw_1_-90_-94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_web_screw_1_-90_94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_web_screw_1_30_-94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_web_screw_1_30_94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_web_screw_1_90_-94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
shear_web_screw_1_90_94,PRIMARY_STRUCTURE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
thermal_interface_adcs_propulsion_allocation,THERMAL_INTERFACE_KIT,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
thermal_interface_arm_drive,THERMAL_INTERFACE_KIT,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
thermal_interface_battery,THERMAL_INTERFACE_KIT,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
thermal_interface_compute_communications,THERMAL_INTERFACE_KIT,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
thermal_interface_navigation_electronics,THERMAL_INTERFACE_KIT,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
trunk_clip_-140,HARNESS_RESTRAINT_HARDWARE,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.004585101875790155,,,1698.1858799222796,2.7e-06,,
trunk_clip_-70,HARNESS_RESTRAINT_HARDWARE,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.004585101875790155,,,1698.1858799222796,2.7e-06,,
trunk_clip_0,HARNESS_RESTRAINT_HARDWARE,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.004585101875790155,,,1698.1858799222796,2.7e-06,,
trunk_clip_65,HARNESS_RESTRAINT_HARDWARE,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.004585101875790155,,,1698.1858799222796,2.7e-06,,
trunk_clip_standoff_-140,HARNESS_RESTRAINT_HARDWARE,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.01720890856930343,,,6373.669840482752,2.7e-06,,
trunk_clip_standoff_-70,HARNESS_RESTRAINT_HARDWARE,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.01720890856930343,,,6373.669840482752,2.7e-06,,
trunk_clip_standoff_0,HARNESS_RESTRAINT_HARDWARE,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.01720890856930343,,,6373.669840482752,2.7e-06,,
trunk_clip_standoff_65,HARNESS_RESTRAINT_HARDWARE,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.01720890856930343,,,6373.669840482752,2.7e-06,,
upper_deck_angle_-1_0,EQUIPMENT_DECKS_AND_ADAPTERS,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.03585208383028851,,,13278.549566773523,2.7e-06,,
upper_deck_angle_-1_1,EQUIPMENT_DECKS_AND_ADAPTERS,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.024613333830288454,,,9116.049566773501,2.7e-06,,
upper_deck_angle_1_0,EQUIPMENT_DECKS_AND_ADAPTERS,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.035852083830288525,,,13278.549566773527,2.7e-06,,
upper_deck_angle_1_1,EQUIPMENT_DECKS_AND_ADAPTERS,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.024613333830288454,,,9116.049566773501,2.7e-06,,
upper_equipment_deck_B,EQUIPMENT_DECKS_AND_ADAPTERS,PHYSICAL_GEOMETRY,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,0.5062417424922447,,,187496.94166379434,2.7e-06,,
wing_-1_leaf_1,SOLAR_CURRENT_LEAF_LAMINATES,SIMPLIFIED_PROXY,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,,0.18,,,,Current retained bare rectangular substrate proxy. Historic0.18kg/leaf budget has unbound inclusion of CIC; quarantine it as nonadditive history. Do not infer bare substrate mass or add budget to new CIC value.
wing_-1_leaf_2,SOLAR_CURRENT_LEAF_LAMINATES,SIMPLIFIED_PROXY,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,,0.18,,,,Current retained bare rectangular substrate proxy. Historic0.18kg/leaf budget has unbound inclusion of CIC; quarantine it as nonadditive history. Do not infer bare substrate mass or add budget to new CIC value.
wing_-1_leaf_3,SOLAR_CURRENT_LEAF_LAMINATES,SIMPLIFIED_PROXY,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,,0.18,,,,Current retained bare rectangular substrate proxy. Historic0.18kg/leaf budget has unbound inclusion of CIC; quarantine it as nonadditive history. Do not infer bare substrate mass or add budget to new CIC value.
wing_1_leaf_1,SOLAR_CURRENT_LEAF_LAMINATES,SIMPLIFIED_PROXY,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,,0.18,,,,Current retained bare rectangular substrate proxy. Historic0.18kg/leaf budget has unbound inclusion of CIC; quarantine it as nonadditive history. Do not infer bare substrate mass or add budget to new CIC value.
wing_1_leaf_2,SOLAR_CURRENT_LEAF_LAMINATES,SIMPLIFIED_PROXY,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,,0.18,,,,Current retained bare rectangular substrate proxy. Historic0.18kg/leaf budget has unbound inclusion of CIC; quarantine it as nonadditive history. Do not infer bare substrate mass or add budget to new CIC value.
wing_1_leaf_3,SOLAR_CURRENT_LEAF_LAMINATES,SIMPLIFIED_PROXY,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,,0.18,,,,Current retained bare rectangular substrate proxy. Historic0.18kg/leaf budget has unbound inclusion of CIC; quarantine it as nonadditive history. Do not infer bare substrate mass or add budget to new CIC value.
wing_edge_frame_-1_1_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,REBUILT_FRAME_STEP_AL2700_CANDIDATE_MODEL,0.006754116168775415,,,2501.5245069538573,2.7e-06,,Remove old recorded source-volume model mass and insert rebuilt source-volume model mass; same default volume-method family and fixed candidate density retained. Numerical integration/model uncertainty is not a physical tolerance. No SW native mass or high-precision integral is substituted into this historical-method delta.
wing_edge_frame_-1_1_1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,REBUILT_FRAME_STEP_AL2700_CANDIDATE_MODEL,0.006754116128743946,,,2501.5244921273875,2.7e-06,,Remove old recorded source-volume model mass and insert rebuilt source-volume model mass; same default volume-method family and fixed candidate density retained. Numerical integration/model uncertainty is not a physical tolerance. No SW native mass or high-precision integral is substituted into this historical-method delta.
wing_edge_frame_-1_2_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,REBUILT_FRAME_STEP_AL2700_CANDIDATE_MODEL,0.007315711387851953,,,2709.522736241464,2.7e-06,,Remove old recorded source-volume model mass and insert rebuilt source-volume model mass; same default volume-method family and fixed candidate density retained. Numerical integration/model uncertainty is not a physical tolerance. No SW native mass or high-precision integral is substituted into this historical-method delta.
wing_edge_frame_-1_2_1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,REBUILT_FRAME_STEP_AL2700_CANDIDATE_MODEL,0.007315711230975354,,,2709.52267813902,2.7e-06,,Remove old recorded source-volume model mass and insert rebuilt source-volume model mass; same default volume-method family and fixed candidate density retained. Numerical integration/model uncertainty is not a physical tolerance. No SW native mass or high-precision integral is substituted into this historical-method delta.
wing_edge_frame_-1_3_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.005868664009382693,,,2173.5792627343308,2.7e-06,,
wing_edge_frame_-1_3_1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.005868663909700419,,,2173.57922581497,2.7e-06,,
wing_edge_frame_1_1_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,REBUILT_FRAME_STEP_AL2700_CANDIDATE_MODEL,0.00675411089047303,,,2501.5225520270483,2.7e-06,,Remove old recorded source-volume model mass and insert rebuilt source-volume model mass; same default volume-method family and fixed candidate density retained. Numerical integration/model uncertainty is not a physical tolerance. No SW native mass or high-precision integral is substituted into this historical-method delta.
wing_edge_frame_1_1_1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,REBUILT_FRAME_STEP_AL2700_CANDIDATE_MODEL,0.0067541108510052504,,,2501.522537409352,2.7e-06,,Remove old recorded source-volume model mass and insert rebuilt source-volume model mass; same default volume-method family and fixed candidate density retained. Numerical integration/model uncertainty is not a physical tolerance. No SW native mass or high-precision integral is substituted into this historical-method delta.
wing_edge_frame_1_2_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,REBUILT_FRAME_STEP_AL2700_CANDIDATE_MODEL,0.007315717088178815,,,2709.5248474736354,2.7e-06,,Remove old recorded source-volume model mass and insert rebuilt source-volume model mass; same default volume-method family and fixed candidate density retained. Numerical integration/model uncertainty is not a physical tolerance. No SW native mass or high-precision integral is substituted into this historical-method delta.
wing_edge_frame_1_2_1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,REBUILT_FRAME_STEP_AL2700_CANDIDATE_MODEL,0.007315716938577658,,,2709.5247920657994,2.7e-06,,Remove old recorded source-volume model mass and insert rebuilt source-volume model mass; same default volume-method family and fixed candidate density retained. Numerical integration/model uncertainty is not a physical tolerance. No SW native mass or high-precision integral is substituted into this historical-method delta.
wing_edge_frame_1_3_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.005868664009382693,,,2173.5792627343308,2.7e-06,,
wing_edge_frame_1_3_1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.005868663909700419,,,2173.57922581497,2.7e-06,,
wing_harness_budget_-1,SOLAR_WIRING_KITS,FUNCTIONAL_ENVELOPE,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,,0.05,,,,
wing_harness_budget_1,SOLAR_WIRING_KITS,FUNCTIONAL_ENVELOPE,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,,0.05,,,,
wing_hinge_pin_-1_1_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002614119247052046,,,333.00882128051546,7.85e-06,,
wing_hinge_pin_-1_1_1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002614119247052046,,,333.00882128051546,7.85e-06,,
wing_hinge_pin_-1_2_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002614119247052046,,,333.00882128051546,7.85e-06,,
wing_hinge_pin_-1_2_1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002614119247052046,,,333.00882128051546,7.85e-06,,
wing_hinge_pin_-1_3_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002614119247052046,,,333.00882128051546,7.85e-06,,
wing_hinge_pin_-1_3_1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002614119247052046,,,333.00882128051546,7.85e-06,,
wing_hinge_pin_1_1_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002614119247052046,,,333.00882128051546,7.85e-06,,
wing_hinge_pin_1_1_1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002614119247052046,,,333.00882128051546,7.85e-06,,
wing_hinge_pin_1_2_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002614119247052046,,,333.00882128051546,7.85e-06,,
wing_hinge_pin_1_2_1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002614119247052046,,,333.00882128051546,7.85e-06,,
wing_hinge_pin_1_3_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002614119247052046,,,333.00882128051546,7.85e-06,,
wing_hinge_pin_1_3_1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002614119247052046,,,333.00882128051546,7.85e-06,,
wing_release_budget_-1,SOLAR_RELEASE_KITS,FUNCTIONAL_ENVELOPE,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,,0.08,,,,
wing_release_budget_1,SOLAR_RELEASE_KITS,FUNCTIONAL_ENVELOPE,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,,0.08,,,,
wing_root_fork_-1_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.005333200841034919,,,1975.2595707536739,2.7e-06,,
wing_root_fork_-1_1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0053332008181605035,,,1975.259562281668,2.7e-06,,
wing_root_fork_1_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.005333202433295855,,,1975.2601604799465,2.7e-06,,
wing_root_fork_1_1,SOLAR_CURRENT_FRAMES_AND_HINGES,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.00533320241042115,,,1975.2601520078333,2.7e-06,,
